SO05573;TAPIS RECONSTRUCTIBLE 30X60 CM SONRISA;60.0000;60.0000
SO05574;YAKULT BLUEBERRY LYCHEE RASCAL ZHC 50ML 0MG;82.0000;82.0000
SO05575;STRAWBERRY SODA RASCAL ZHC 50ML 0MG;0.0000;0.0000
SO05576;SOURSOP ICE CREAM SODA RASCAL ZHC 50ML 0MG;78.0000;78.0000
SO05580;RESERVOIR PENGUIN JOYETECH 8.8ML;14.0000;10.0000
SO05581;KIT ISTICK PICO 25 + ELLO ELEAF BLANC / BLEU;1.0000;1.0000
SO05584;RESISTANCE TFV8 X-BABY M2 SMOKTECH 0,25 OHM;50.0000;47.0000
SO05585;RESISTANCE TFV8 X-BABY Q2 SMOKTECH 0,4 OHM;62.0000;62.0000
SO05586;CUBIS 2 JOYETECH ACIER;3.0000;3.0000
SO05587;CUBIS 2 JOYETECH NOIR;22.0000;22.0000
SO05588;PROCOLOR FULL KIT SMOKTECH NOIR;4.0000;4.0000
SO05589;PROCOLOR FULL KIT SMOKTECH SILVER;9.0000;9.0000
SO05590;STICK AIO SMOKTECH NOIR;0.0000;0.0000
SO05591;STICK AIO SMOKTECH ACIER;0.0000;0.0000
SO05593;STICK X8 SMOKTECH SILVER;1.0000;1.0000
SO05594;EKEE FULL KIT JOYETECH SILVER;6.0000;6.0000
SO05595;RESISTANCE STICK AIO SMOKTECH 0.23 OHM;78.0000;78.0000
SO05596;KIT SWAG VAPORESSO NOIR;94.0000;94.0000
SO05597;KIT SWAG VAPORESSO SILVER;61.0000;61.0000
SO05598;KIT SWAG VAPORESSO BLEU;5.0000;5.0000
SO05599;PROCOLOR FULL KIT SMOKTECH BLEU;5.0000;5.0000
SO05600;PROCOLOR FULL KIT SMOKTECH ROUGE;7.0000;7.0000
SO05601;PROCOLOR FULL KIT SMOKTECH RASTA COLOR RED;1.0000;1.0000
SO05602;PROCOLOR FULL KIT SMOKTECH BELGIUM;0.0000;0.0000
SO05603;PROCOLOR BATTERIE SMOKTECH NOIR;1.0000;1.0000
SO05604;PROCOLOR BATTERIE SMOKTECH SILVER;4.0000;4.0000
SO05605;PROCOLOR BATTERIE SMOKTECH BLEU;3.0000;3.0000
SO05606;PROCOLOR BATTERIE SMOKTECH ROUGE;3.0000;3.0000
SO05607;PROCOLOR BATTERIE SMOKTECH RASTA COLOR RED;0.0000;0.0000
SO05608;PROCOLOR BATTERIE SMOKTECH BELGIUM;0.0000;0.0000
SO05609;SPARROW FULL KIT TESLA NOIR;8.0000;8.0000
SO05610;SPARROW FULL KIT TESLA NOIR / ROUGE;9.0000;9.0000
SO05613;RESISTANCE CUBIS 2 PRO C BF JOYETECH 0.6 OHM;354.0000;354.0000
SO05614;RESISTANCE CUBIS 2 JOYETECH 1 OHM;60.0000;60.0000
SO05615;VERRE SPARROW TESLACIG;2.0000;2.0000
SO05621;ETUI ZIP MOTIF LEOPARD TAILLE XL;299.0000;299.0000
SO05622;ETUI ZIP MOTIF LEOPARD VIOLETTAILLE XL;298.0000;298.0000
SO05623;ETUI ZIP MOTIF FLEUR ARGENTE TAILLE XL;300.0000;299.0000
SO05624;ETUI ZIP MOTIF FLEUR DORE TAILLE XL;288.0000;288.0000
SO05625;ETUI ZIP MOTIF FLEUR MARRON TAILLE XL;300.0000;300.0000
SO05626;ETUI ZIP MOTIF ROSES TAILLE XL;0.0000;-1.0000
SO05627;ETUI ZIP MOTIF PSYCHEDELIQUE TAILLE XL;300.0000;300.0000
SO05628;ETUI ZIP MOTIF BRANCHES TAILLE XL;293.0000;293.0000
SO05629;HAND SPINNER COULEUR ALEATOIRE;0.0000;0.0000
SO05630;MINI TROUSSE LAURIGE BLEU MARINE;18.0000;18.0000
SO05632;MINI TROUSSE LAURIGE GRIS;3.0000;3.0000
SO05633;MINI TROUSSE LAURIGE FUSHIA;0.0000;0.0000
SO05634;CONCENTRE LE PTIT BLEU REVOLUTE 10ML;16.0000;16.0000
SO05635;CONCENTRE COLLIER REVOLUTE 10ML;0.0000;0.0000
SO05636;CONCENTRE CHWING REVOLUTE 10ML;0.0000;0.0000
SO05637;CONCENTRE MANGUE COCO & CO REVOLUTE 10ML;15.0000;15.0000
SO05638;CONCENTRE GOYAVE PASTEQUE & CO REVOLUTE 10ML;17.0000;17.0000
SO05639;CONCENTRE ANANAS TROPICAL & CO REVOLUTE 10ML;30.0000;30.0000
SO05640;VERVEINE MENTHE ALFALIQUID 10ML 0 MG;0.0000;0.0000
SO05641;VERVEINE MENTHE ALFALIQUID 10ML 6 MG;0.0000;0.0000
SO05644;P16 JUSTFOG NOIR;3.0000;3.0000
SO05645;INNOCENT CLOUD CODE GENERIQUE;0.0000;0.0000
SO05646;GAINE THERMORETRACTABLE SUPERMAN;0.0000;0.0000
SO05647;GAINE THERMORETRACTABLE BATMAN;1.0000;1.0000
SO05648;GAINE THERMORETRACTABLE PIKACHU;0.0000;0.0000
SO05649;GAINE THERMORETRACTABLE CAPTAIN AMERICA;1.0000;1.0000
SO05650;GAINE THERMORETRACTABLE DARK VADOR;1.0000;1.0000
SO05655;HOUSSE SILICONE ISTICK PICO 25 TRANSPARENT;0.0000;0.0000
SO05656;HOUSSE SILICONE IKONN 220 NOIR;25.0000;25.0000
SO05657;HOUSSE SILICONE IKONN 220 BLEU;13.0000;13.0000
SO05658;HOUSSE SILICONE IKONN 220 ROUGE;12.0000;12.0000
SO05659;HOUSSE SILICONE IKONN 220 TRANSPARENT;30.0000;30.0000
SO05660;BATTERIE ISTICK PICO 25 NOIR/BLANC;2.0000;2.0000
SO05662;BATTERIE ISTICK PICO 25 BLEU/BLANC;3.0000;3.0000
SO05666;THE ROUGE ALFALIQUID 10ML 0 MG;0.0000;0.0000
SO05667;THE ROUGE ALFALIQUID 10ML 6 MG;0.0000;0.0000
SO05668;THE ROUGE ALFALIQUID 10ML 11 MG;0.0000;0.0000
SO05669;THE ROUGE ALFALIQUID 10ML 16 MG;0.0000;0.0000
SO05670;POMME CAMOMILLE ALFALIQUID 10ML 0 MG;0.0000;0.0000
SO05673;POMME CAMOMILLE ALFALIQUID 10ML 16 MG;0.0000;0.0000
SO05674;BLOODY SUMMER FRUIZEE ELIQUID FRANCE 10ML 0MG;29.0000;29.0000
SO05675;BLOODY SUMMER FRUIZEE ELIQUID FRANCE 10ML 3MG;124.0000;124.0000
SO05676;BLOODY SUMMER FRUIZEE ELIQUID FRANCE 10ML 6MG;150.0000;150.0000
SO05677;BLOODY SUMMER FRUIZEE ELIQUID FRANCE 10ML 12MG;131.0000;121.0000
SO05678;MACARONILLE PHODE SENSE INSOLITE 3x10ML 0MG;0.0000;0.0000
SO05679;MACARONILLE PHODE SENSE INSOLITE 3x10ML 3MG;0.0000;0.0000
SO05680;MACARONILLE PHODE SENSE INSOLITE 3x10ML 6MG;0.0000;0.0000
SO05681;MACARONILLE PHODE SENSE INSOLITE 3x10ML 12MG;0.0000;0.0000
SO05682;CAPTAIN COOKIE PHODE SENSE INSOLITE 3x10ML 0MG;0.0000;0.0000
SO05683;CAPTAIN COOKIE PHODE SENSE INSOLITE 3x10ML 3MG;0.0000;0.0000
SO05684;CAPTAIN COOKIE PHODE SENSE INSOLITE 3x10ML 6MG;0.0000;0.0000
SO05685;CAPTAIN COOKIE PHODE SENSE INSOLITE 3x10ML 12MG;0.0000;0.0000
SO05686;TIRAMI CHOU PHODE SENSE INSOLITE 3x10ML 0MG;0.0000;0.0000
SO05687;TIRAMI CHOU PHODE SENSE INSOLITE 3x10ML 3MG;0.0000;0.0000
SO05688;TIRAMI CHOU PHODE SENSE INSOLITE 3x10ML 6MG;0.0000;0.0000
SO05689;TIRAMI CHOU PHODE SENSE INSOLITE 3x10ML 12MG;0.0000;0.0000
SO05690;MACARONILLE SENSE INSOLITE 10ML 0MG;10.0000;10.0000
SO05691;MACARONILLE SENSE INSOLITE 10ML 3MG;10.0000;10.0000
SO05692;MACARONILLE SENSE INSOLITE 10ML 6MG;20.0000;20.0000
SO05693;MACARONILLE SENSE INSOLITE 10ML 12MG;10.0000;10.0000
SO05694;CAPTAIN COOKIE SENSE INSOLITE 10ML 0MG;25.0000;25.0000
SO05695;CAPTAIN COOKIE SENSE INSOLITE 10ML 3MG;68.0000;68.0000
SO05696;CAPTAIN COOKIE SENSE INSOLITE 10ML 6MG;98.0000;98.0000
SO05697;CAPTAIN COOKIE SENSE INSOLITE 10ML 12MG;17.0000;17.0000
SO05698;TIRAMI CHOU SENSE INSOLITE 10ML 0MG;19.0000;19.0000
SO05700;TIRAMI CHOU SENSE INSOLITE 10ML 6MG;20.0000;20.0000
SO05702;HEISENBERG VAMPIRE VAPE 50ML 0MG;81.0000;77.0000
SO05703;PINKMAN VAMPIRE VAPE 50ML 0MG;32.0000;30.0000
SO05704;BLOOD SUKKA VAMPIRE VAPE 50ML 0MG;25.0000;25.0000
SO05705;BLOOD SUKKA VAPE 10ML 0MG;0.0000;0.0000
SO05706;BLOOD SUKKA VAPE 10ML 3MG;17.0000;17.0000
SO05707;BLOOD SUKKA VAPE 10ML 6MG;40.0000;40.0000
SO05708;BLOOD SUKKA VAPE 10ML 12MG;20.0000;20.0000
SO05709;HARAMBAE TWELVE MONKEYS 30ML 0MG;0.0000;0.0000
SO05710;HARAMBAE TWELVE MONKEYS 3x10ML 3MG;0.0000;0.0000
SO05711;HARAMBAE TWELVE MONKEYS 3x10ML 6MG;0.0000;0.0000
SO05712;TOO PUFT FOOD FIGHTER EJUICE 10ML 0MG;0.0000;0.0000
SO05713;TOO PUFT FOOD FIGHTER EJUICE 10ML 3MG;0.0000;0.0000
SO05714;TOO PUFT FOOD FIGHTER EJUICE 10ML 6MG;0.0000;0.0000
SO05715;WYE 200 TESLA BLEU;4.0000;4.0000
SO05716;BATTERIE ISTICK TRIM ELEAF NOIR;0.0000;0.0000
SO05717;BATTERIE ISTICK TRIM ELEAF SILVER;0.0000;0.0000
SO05718;BATTERIE ISTICK TRIM ELEAF VERT;0.0000;0.0000
SO05719;ISTICK TRIM FULL KIT ELEAF NOIR;20.0000;20.0000
SO05722;EXCEED JOYETECH NOIR;1.0000;-1.0000
SO05723;EXCEED JOYETECH SILVER;11.0000;11.0000
SO05725;EXCEED JOYETECH NOIR/BLANC;2.0000;2.0000
SO05726;EXCEED JOYETECH DARK ORANGE;5.0000;5.0000
SO05727;RESISTANCE EX JOYETECH 0.5 OHM;240.0000;215.0000
SO05728;RESISTANCE EX JOYETECH 1.2;483.0000;473.0000
SO05729;CONCENTRE TRIBECA HALO 10ML;81.0000;81.0000
SO05730;CONCENTRE SUB ZERO HALO 10ML;60.0000;51.0000
SO05731;CONCENTRE MALIBU HALO 10ML;10.0000;10.0000
SO05732;CONCENTRE TURKISH TOBACCO HALO 10ML;8.0000;8.0000
SO05733;VERRE MELO 4 D25 ELEAF;71.0000;68.0000
SO05734;KIT ATHENA GEEKVAPE NOIR;7.0000;7.0000
SO05735;KIT ATHENA GEEKVAPE GUNMETAL;10.0000;10.0000
SO05736;KIT ATHENA GEEKVAPE BLEU;10.0000;10.0000
SO05737;KIT ATHENA GEEKVAPE SILVER;8.0000;8.0000
SO05738;BOX PULSE BF VANDY VAPE NOIR;9.0000;9.0000
SO05739;BOX PULSE BF VANDY VAPE ROUGE;24.0000;24.0000
SO05740;BOX PULSE BF VANDY VAPE CYAN;3.0000;3.0000
SO05741;BOX PULSE BF VANDY VAPE GRIS;31.0000;31.0000
SO05742;VERRE VECO PLUS TANK VAPORESSO;35.0000;35.0000
SO05745;MESH RDA VANDY VAPE DAZZING;0.0000;0.0000
SO05746;ELLO S ELEAF;8.0000;8.0000
SO05747;ELLO XL MINI ELEAF NOIR;2.0000;2.0000
SO05748;GORGE RDA BF ADVKEN SS;0.0000;0.0000
SO05749;PASTEIS DE NATA KAPALINA 50ML 0MG;0.0000;0.0000
SO05750;STOP IT SHAKE N VAPE 50ML 0MG;0.0000;0.0000
SO05751;BLUEBERRY CREME BRULEE CDLC 50ML 0MG;0.0000;0.0000
SO05752;CLASSIC CREME DE LECHE CDLC 50ML 0MG;0.0000;0.0000
SO05753;VANILLA CREME 50ML 0MG;0.0000;0.0000
SO05754;CREME DE LA CREPE 50ML 0MG;0.0000;0.0000
SO05755;CRUNCH TIME PEANUT BUTTER 50ML 0MG;0.0000;0.0000
SO05756;CRUNCH TIME BERRY 50ML 0MG;0.0000;0.0000
SO05757;P16 JUSTFOG ROUGE;3.0000;3.0000
SO05758;P16 JUSTFOG BLEU;0.0000;0.0000
SO05759;FOG 1 JUSTFOG SILVER;0.0000;0.0000
SO05760;FOG 1 JUSTFOG NOIR;0.0000;0.0000
SO05761;RESISTANCE 0.8OHM FOG 1;4.0000;4.0000
SO05764;ZEUS RTA GEEKVAPE NOIR;1.0000;1.0000
SO05766;ATHENA BOTTLE 6ML GEEKVAPE;0.0000;0.0000
SO05767;KREMINT E-CHEF 10ML 0MG;0.0000;0.0000
SO05768;KREMINT E-CHEF 10ML 3MG;0.0000;0.0000
SO05769;KREMINT E-CHEF 10ML 6MG;0.0000;0.0000
SO05770;KREMINT E-CHEF 10ML 12MG;0.0000;0.0000
SO05771;MACCHIATO E-CHEF 10ML 0MG;28.0000;28.0000
SO05772;MACCHIATO E-CHEF 10ML 3MG;0.0000;0.0000
SO05773;MACCHIATO E-CHEF 10ML 6MG;0.0000;0.0000
SO05774;MACCHIATO E-CHEF 10ML 12MG;0.0000;0.0000
SO05775;ISTICK INVOKE FULL KIT ELEAF NOIR;0.0000;0.0000
SO05776;ISTICK INVOKE FULL KIT ELEAF SILVER;0.0000;0.0000
SO05777;ISTICK INVOKE FULL KIT ELEAF BLANC;3.0000;3.0000
SO05781;DULCE DICTATOR SAVOUREA 10ML 0MG;0.0000;0.0000
SO05782;DULCE DICTATOR SAVOUREA 10ML 3MG;0.0000;0.0000
SO05783;DULCE DICTATOR SAVOUREA 10ML 6MG;40.0000;40.0000
SO05785;CLASSICO DICTATOR SAVOUREA 10ML 0MG;0.0000;0.0000
SO05786;CLASSICO DICTATOR SAVOUREA 10ML 3MG;0.0000;0.0000
SO05787;CLASSICO DICTATOR SAVOUREA 10ML 6MG;0.0000;0.0000
SO05788;CLASSICO DICTATOR SAVOUREA 10ML 12MG;0.0000;0.0000
SO05789;CACTUS DICTATOR SAVOUREA 10ML 0MG;0.0000;0.0000
SO05790;CACTUS DICTATOR SAVOUREA 10ML 3MG;0.0000;0.0000
SO05791;CACTUS DICTATOR SAVOUREA 10ML 6MG;0.0000;0.0000
SO05792;CACTUS DICTATOR SAVOUREA 10ML 12MG;0.0000;0.0000
SO05793;STARTA DICTATOR SAVOUREA 10ML 0MG;0.0000;0.0000
SO05794;STARTA DICTATOR SAVOUREA 10ML 3MG;0.0000;0.0000
SO05795;STARTA DICTATOR SAVOUREA 10ML 6MG;0.0000;0.0000
SO05796;STARTA DICTATOR SAVOUREA 10ML 12MG;0.0000;0.0000
SO05797;DELICIO DICTATOR SAVOUREA 10ML 0MG;0.0000;0.0000
SO05798;DELICIO DICTATOR SAVOUREA 10ML 3MG;0.0000;0.0000
SO05799;DELICIO DICTATOR SAVOUREA 10ML 6MG;0.0000;0.0000
SO05800;DELICIO DICTATOR SAVOUREA 10ML 12MG;0.0000;0.0000
SO05802;SUMMER FEELING DARK STORY 10ML 3MG;0.0000;0.0000
SO05803;SUMMER FEELING DARK STORY 10ML 6MG;0.0000;0.0000
SO05804;SUMMER FEELING DARK STORY 10ML 11MG;0.0000;0.0000
SO05805;LA CHOSE LE FRENCH LIQUID 50ML 0MG;40.0000;36.0000
SO05806;ROOM 439 VAPE PALACE 50ML 0MG;0.0000;0.0000
SO05807;GREEN KELLY T-JUICE 10ML 0 MG;0.0000;0.0000
SO05808;GREEN KELLY T-JUICE 10ML 3 MG;0.0000;0.0000
SO05809;GREEN KELLY T-JUICE 10ML 6 MG;0.0000;0.0000
SO05810;GREEN KELLY T-JUICE 10ML 12 MG;0.0000;0.0000
SO05813;KIT ISTICK KIYA ELEAF VERT;5.0000;5.0000
SO05814;PROCOLOR BATTERIE SMOKTECH RAINBOW;0.0000;0.0000
SO05815;REVENGER MINI KIT VAPORESSO NOIR;5.0000;5.0000
SO05816;BOBINE MESH KANTHAL VANDY VAPE;10.0000;10.0000
SO05817;CADRE DECO 40X60 HOMME;3.0000;3.0000
SO05818;CADRE DECO 40X60 FEMME;3.0000;3.0000
SO05819;CADRE DECO 40X60 MATERIEL;3.0000;3.0000
SO05820;STICKER POUR MEUBLE SONRISA A2;0.0000;0.0000
SO05821;THE VERT MENTHE ALFALIQUID 10ML 0 MG;28.0000;28.0000
SO05824;THE VERT MENTHE ALFALIQUID 10ML 16 MG;0.0000;0.0000
SO05826;THE NICE ONE VAMPIRE VAPE 50ML 0MG;0.0000;0.0000
SO05827;THE NAUGHTY ONE VAMPIRE VAPE 50ML 0MG;0.0000;0.0000
SO05828;VERRE TFV8 X-BABY SMOKTECH;4.0000;4.0000
SO05829;BATTERIE SWAG VAPORESSO NOIR;11.0000;11.0000
SO05830;BATTERIE SWAG VAPORESSO SILVER;33.0000;33.0000
SO05831;BATTERIE SWAG VAPORESSO BLEU;8.0000;8.0000
SO05832;REVENGER X FULL KIT VAPORESSO NOIR;4.0000;4.0000
SO05833;REVENGER X FULL KIT VAPORESSO BLEU;2.0000;2.0000
SO05835;TFV12 PRINCE SMOKTECH NOIR;0.0000;0.0000
SO05836;TFV12 PRINCE SMOKTECH ACIER;3.0000;3.0000
SO05837;RESISTANCE TFV12 PRINCE T10 SMOKTECH 0.12 OHM;56.0000;56.0000
SO05838;RESISTANCE TFV12 PRINCE X6 SMOKTECH 0.15 OHM;132.0000;111.0000
SO05841;ISTICK PICO BASAL ELEAF ROSE / OR;1.0000;1.0000
SO05842;VERRE VECO VAPORESSO;25.0000;25.0000
SO05843;RESISTANCE TFV12 PRINCE Q4 SMOKTECH 0.15 OHM;69.0000;65.0000
SO05844;RESISTANCE PRO C2 JOYETECH 0.15 OHM;10.0000;10.0000
SO05845;KIT SQUONK BOX AUGVAPE NOIR;3.0000;3.0000
SO05846;KIT SQUONK BOX AUGVAPE BLEU;10.0000;10.0000
SO05848;KODDOPOD NANO NOIR;0.0000;0.0000
SO05849;KODDOPOD NANO ROUGE;0.0000;0.0000
SO05850;KODDOPOD NANO OR;0.0000;0.0000
SO05851;POD FRUITS ROUGES 3X2ML 10MG;0.0000;0.0000
SO05852;POD FRUITS ROUGES 3X2ML 20MG;0.0000;0.0000
SO05853;POD ICE MINT 3X2ML 10MG;0.0000;0.0000
SO05854;POD ICE MINT 3X2ML 20MG;0.0000;0.0000
SO05855;POD LA CHOSE 3X2ML 10MG;0.0000;0.0000
SO05856;POD LA CHOSE 3X2ML 20MG;0.0000;0.0000
SO05857;POD MANGUE ANANAS 3X2ML 10MG;0.0000;0.0000
SO05858;POD MANGUE ANANAS 3X2ML 20MG;0.0000;0.0000
SO05859;POD USA CLASSIC 3X2ML 10MG;0.0000;0.0000
SO05860;POD USA CLASSIC 3X2ML 20MG;0.0000;0.0000
SO05861;POD USA STRONG 3X2ML 10MG;0.0000;0.0000
SO05862;POD USA STRONG 3X2ML 20MG;0.0000;0.0000
SO05863;TFV8 BIG BABY LIGHT SMOKTECH ACIER;11.0000;11.0000
SO05864;TFV8 BIG BABY LIGHT SMOKTECH NOIR;6.0000;6.0000
SO05865;ISTICK INVOKE FULL KIT ELEAF VERT;7.0000;6.0000
SO05866;BATTERIE INVOKE ELEAF VERT;0.0000;0.0000
SO05867;BATTERIE INVOKE ELEAF NOIR;0.0000;0.0000
SO05868;BATTERIE INVOKE ELEAF SILVER;0.0000;0.0000
SO05869;BATTERIE INVOKE ELEAF BLANC;0.0000;0.0000
SO05870;BERSERKER RTA VANDY VAPE SILVER;17.0000;17.0000
SO05871;BERSERKER RTA VANDY VAPE NOIR;6.0000;6.0000
SO05872;KIT ISTICK PICO 75W + MELO 3 MINI ELEAF FULL BLACK;14.0000;14.0000
SO05873;WYE 85 TESLA NOIR;4.0000;4.0000
SO05874;WYE 85 TESLA ROUGE;4.0000;4.0000
SO05875;WYE 85 TESLA BLANC;2.0000;2.0000
SO05876;WYE 85 TESLA BLEU;3.0000;3.0000
SO05877;MILD MYVAP 10ML 0MG;0.0000;0.0000
SO05878;MILD MYVAP 10ML 6MG;0.0000;0.0000
SO05879;MILD MYVAP 10ML 11MG;0.0000;0.0000
SO05880;MILD MYVAP 10ML 17MG;0.0000;0.0000
SO05881;K-MEL MYVAP 10ML 0MG;0.0000;0.0000
SO05882;K-MEL MYVAP 10ML 6MG;0.0000;0.0000
SO05883;K-MEL MYVAP 10ML 11MG;0.0000;0.0000
SO05884;K-MEL MYVAP 10ML 17MG;0.0000;0.0000
SO05885;SEVEN MYVAP 10ML 0MG;0.0000;0.0000
SO05886;SEVEN MYVAP 10ML 6MG;0.0000;0.0000
SO05887;SEVEN MYVAP 10ML 11MG;0.0000;0.0000
SO05888;SEVEN MYVAP 10ML 17MG;0.0000;0.0000
SO05889;BROWN MYVAP 10ML 0MG;0.0000;0.0000
SO05890;BROWN MYVAP 10ML 6MG;0.0000;0.0000
SO05891;BROWN MYVAP 10ML 11MG;0.0000;0.0000
SO05892;BROWN MYVAP 10ML 17MG;0.0000;0.0000
SO05893;X-MEL MYVAP 10ML 0MG;0.0000;0.0000
SO05894;X-MEL MYVAP 10ML 6MG;0.0000;0.0000
SO05895;X-MEL MYVAP 10ML 11MG;0.0000;0.0000
SO05896;X-MEL MYVAP 10ML 17MG;0.0000;0.0000
SO05897;KENTUCKY MYVAP 10ML 0MG;0.0000;0.0000
SO05898;KENTUCKY MYVAP 10ML 6MG;0.0000;0.0000
SO05899;KENTUCKY MYVAP 10ML 11MG;0.0000;0.0000
SO05900;KENTUCKY MYVAP 10ML 17MG;0.0000;0.0000
SO05901;AMERICA MYVAP 10ML 0MG;0.0000;0.0000
SO05902;AMERICA MYVAP 10ML 6MG;0.0000;0.0000
SO05903;AMERICA MYVAP 10ML 11MG;0.0000;0.0000
SO05904;AMERICA MYVAP 10ML 17MG;0.0000;0.0000
SO05905;LE NEUTRE MYVAP 10ML 0MG;0.0000;0.0000
SO05906;LE NEUTRE MYVAP 10ML 6MG;0.0000;0.0000
SO05907;LE NEUTRE MYVAP 10ML 11MG;0.0000;0.0000
SO05908;LE NEUTRE MYVAP 10ML 17MG;0.0000;0.0000
SO05909;GOLMINT MYVAP 10ML 0MG;0.0000;0.0000
SO05910;GOLMINT MYVAP 10ML 6MG;0.0000;0.0000
SO05911;GOLMINT MYVAP 10ML 11MG;0.0000;0.0000
SO05912;GOLMINT MYVAP 10ML 17MG;0.0000;0.0000
SO05913;C EST LA VIE OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05914;C EST LA VIE OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05915;C EST LA VIE OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05916;C EST LA VIE OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05917;MENAGE A TROIS OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05918;MENAGE A TROIS OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05919;MENAGE A TROIS OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05920;MENAGE A TROIS OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05921;JE NE SAIS QUOI OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05922;JE NE SAIS QUOI OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05923;JE NE SAIS QUOI OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05924;JE NE SAIS QUOI OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05925;RENDEZ VOUS OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05926;RENDEZ VOUS OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05927;RENDEZ VOUS OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05928;RENDEZ VOUS OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05929;DEJA VU OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05930;DEJA VU OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05931;DEJA VU OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05932;DEJA VU OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05933;ET VOILA OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05934;ET VOILA OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05935;ET VOILA OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05936;ET VOILA OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05937;BON APPETIT OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05938;BON APPETIT OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05939;BON APPETIT OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05940;BON APPETIT OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05941;FIANCE OLALA VAPE 10ML 0MG;0.0000;0.0000
SO05942;FIANCE OLALA VAPE 10ML 3MG;0.0000;0.0000
SO05943;FIANCE OLALA VAPE 10ML 6MG;0.0000;0.0000
SO05944;FIANCE OLALA VAPE 10ML 12MG;0.0000;0.0000
SO05945;SPACE MANGO CLOUDY HEAVEN 10ML 0MG;285.0000;285.0000
SO05946;SPACE MANGO CLOUDY HEAVEN 10ML 3MG;588.0000;588.0000
SO05947;SPACE MANGO CLOUDY HEAVEN 10ML 6MG;547.0000;547.0000
SO05948;CREAMY MELON CLOUDY HEAVEN 10ML 0MG;218.0000;218.0000
SO05949;CREAMY MELON CLOUDY HEAVEN 10ML 3MG;213.0000;213.0000
SO05950;CREAMY MELON CLOUDY HEAVEN 10ML 6MG;755.0000;755.0000
SO05951;PEACHY YOGURT CLOUDY HEAVEN 10ML 0MG;230.0000;230.0000
SO05952;PEACHY YOGURT CLOUDY HEAVEN 10ML 3MG;1344.0000;1344.0000
SO05953;PEACHY YOGURT CLOUDY HEAVEN 10ML 6MG;957.0000;957.0000
SO05954;SERENA VAP&GO 10ML 50;0.0000;0.0000
SO05955;SERENA VAP&GO 10ML 100;0.0000;0.0000
SO05957;BLEND SUNVAP 10ML 0MG;0.0000;-10.0000
SO05958;BLEND SUNVAP 10ML 3MG;0.0000;0.0000
SO05959;BLEND SUNVAP 10ML 6MG;0.0000;0.0000
SO05960;BLEND SUNVAP 10ML 11MG;0.0000;0.0000
SO05961;FRAISE BLANCHE SUNVAP 10ML 0MG;0.0000;0.0000
SO05962;FRAISE BLANCHE SUNVAP 10ML 3MG;0.0000;0.0000
SO05963;FRAISE BLANCHE SUNVAP 10ML 6MG;0.0000;0.0000
SO05964;FRAISE BLANCHE SUNVAP 10ML 11MG;0.0000;0.0000
SO05965;MANGO A7 SUNVAP 10ML 0MG;0.0000;0.0000
SO05966;MANGO A7 SUNVAP 10ML 3MG;0.0000;0.0000
SO05967;MANGO A7 SUNVAP 10ML 6MG;0.0000;0.0000
SO05968;MANGO A7 SUNVAP 10ML 11MG;0.0000;0.0000
SO05969;NEUTRE SUNVAP 10ML 0MG;0.0000;0.0000
SO05970;NEUTRE SUNVAP 10ML 3MG;0.0000;0.0000
SO05971;NEUTRE SUNVAP 10ML 6MG;0.0000;0.0000
SO05972;NEUTRE SUNVAP 10ML 11MG;0.0000;0.0000
SO05973;RY4 SUNVAP 10ML 0MG;0.0000;0.0000
SO05974;RY4 SUNVAP 10ML 3MG;0.0000;0.0000
SO05975;RY4 SUNVAP 10ML 6MG;0.0000;0.0000
SO05976;RY4 SUNVAP 10ML 11MG;0.0000;-30.0000
SO05977;SIBERIA SUNVAP 10ML 0MG;0.0000;0.0000
SO05978;SIBERIA SUNVAP 10ML 3MG;0.0000;0.0000
SO05979;SIBERIA SUNVAP 10ML 6MG;0.0000;0.0000
